   38.1500    38.1500     410.3150     314.8750
   38.1500    38.1500     448.4650     314.8750
   38.1500    38.1500     486.6150     314.8750
   38.1500    38.1500     524.7650     314.8750
   38.1500    38.1500     562.9150     314.8750
   38.1500    38.1500    -562.9150     295.5250
   38.1500    38.1500    -524.7650     295.5250
   38.1500    38.1500    -486.6150     295.5250
   38.1500    38.1500    -448.4650     295.5250
   38.1500    38.1500    -410.3150     295.5250
   38.1500    38.1500    -372.1650     295.5250
   38.1500    38.1500     372.1650     276.7250
   38.1500    38.1500     410.3150     276.7250
   38.1500    38.1500     448.4650     276.7250
   38.1500    38.1500     486.6150     276.7250
   38.1500    38.1500     524.7650     276.7250
   38.1500    38.1500     562.9150     276.7250
   38.1500    38.1500    -562.9150     257.3750
   38.1500    38.1500    -524.7650     257.3750
   38.1500    38.1500    -486.6150     257.3750
   38.1500    38.1500    -448.4650     257.3750
   38.1500    38.1500    -410.3150     257.3750
   38.1500    38.1500    -372.1650     257.3750
   38.1500    38.1500     372.1650     238.5750
   38.1500    38.1500     410.3150     238.5750
   38.1500    38.1500     448.4650     238.5750
   38.1500    38.1500     486.6150     238.5750
   38.1500    38.1500     524.7650     238.5750
   38.1500    38.1500     562.9150     238.5750
   38.1500    38.1500    -562.9150     219.2250
   38.1500    38.1500    -524.7650     219.2250
   38.1500    38.1500    -486.6150     219.2250
   38.1500    38.1500    -448.4650     219.2250
   38.1500    38.1500    -410.3150     219.2250
   38.1500    38.1500    -372.1650     219.2250
   38.1500    38.1500     372.1650     200.4250
   38.1500    38.1500     410.3150     200.4250
   38.1500    38.1500     448.4650     200.4250
   38.1500    38.1500     486.6150     200.4250
   38.1500    38.1500     524.7650     200.4250
   38.1500    38.1500     562.9150     200.4250
   38.1500    38.1500    -562.9150     181.0750
   38.1500    38.1500    -524.7650     181.0750
   38.1500    38.1500    -486.6150     181.0750
   38.1500    38.1500    -448.4650     181.0750
   38.1500    38.1500    -410.3150     181.0750
   38.1500    38.1500    -372.1650     181.0750
   38.1500    38.1500     372.1650     162.2750
   38.1500    38.1500     410.3150     162.2750
   38.1500    38.1500     448.4650     162.2750
   38.1500    38.1500     486.6150     162.2750
   38.1500    38.1500     524.7650     162.2750
   38.1500    38.1500     562.9150     162.2750
   38.1500    38.1500    -562.9150     142.9250
   38.1500    38.1500    -524.7650     142.9250
   38.1500    38.1500    -486.6150     142.9250
   38.1500    38.1500    -448.4650     142.9250
   38.1500    38.1500    -410.3150     142.9250
   38.1500    38.1500    -372.1650     142.9250
   38.1500    38.1500     372.1650     124.1250
   38.1500    38.1500     410.3150     124.1250
   38.1500    38.1500     448.4650     124.1250
   38.1500    38.1500     486.6150     124.1250
   38.1500    38.1500     524.7650     124.1250
   38.1500    38.1500     562.9150     124.1250
   38.1500    38.1500    -562.9150     104.7750
